Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Sector
2022-01-03 00:00:00-05:00,87.80000305175781,88.0,86.38999938964844,86.5,85.76203918457031,1926300,APH,Amphenol,Information Technology
2022-01-04 00:00:00-05:00,86.91999816894531,87.52999877929688,86.55999755859375,86.7699966430664,86.02973175048828,2171500,APH,Amphenol,Information Technology
2022-01-05 00:00:00-05:00,86.7699966430664,87.19999694824219,85.08000183105469,85.12000274658203,84.39380645751953,1761400,APH,Amphenol,Information Technology
2022-01-06 00:00:00-05:00,85.0199966430664,85.66000366210938,84.80999755859375,85.19000244140625,84.46321105957031,2016500,APH,Amphenol,Information Technology
2022-01-07 00:00:00-05:00,83.36000061035156,84.11000061035156,81.88999938964844,82.12000274658203,81.41940307617188,3267900,APH,Amphenol,Information Technology
2022-01-10 00:00:00-05:00,81.19999694824219,81.94999694824219,80.43000030517578,81.91999816894531,81.22110748291016,2385700,APH,Amphenol,Information Technology
2022-01-11 00:00:00-05:00,81.91999816894531,82.62999725341797,80.94000244140625,82.61000061035156,81.90522766113281,1708200,APH,Amphenol,Information Technology
2022-01-12 00:00:00-05:00,83.0,83.58000183105469,82.16000366210938,82.87999725341797,82.17292022705078,1863600,APH,Amphenol,Information Technology
2022-01-13 00:00:00-05:00,82.80000305175781,83.19000244140625,81.61000061035156,81.86000061035156,81.16162872314453,1658300,APH,Amphenol,Information Technology
2022-01-14 00:00:00-05:00,81.12999725341797,82.44000244140625,80.76000213623047,81.61000061035156,80.91374969482422,2469200,APH,Amphenol,Information Technology
2022-01-18 00:00:00-05:00,80.73999786376953,80.73999786376953,79.37999725341797,79.8499984741211,79.16876983642578,1801600,APH,Amphenol,Information Technology
2022-01-19 00:00:00-05:00,80.18000030517578,80.83999633789062,78.43000030517578,78.51000213623047,77.84020233154297,2321500,APH,Amphenol,Information Technology
2022-01-20 00:00:00-05:00,78.7699966430664,79.83999633789062,77.79000091552734,77.91000366210938,77.24532318115234,2270700,APH,Amphenol,Information Technology
2022-01-21 00:00:00-05:00,78.02999877929688,78.91000366210938,76.91000366210938,77.02999877929688,76.3728256225586,3348600,APH,Amphenol,Information Technology
2022-01-24 00:00:00-05:00,75.94000244140625,77.66000366210938,74.2300033569336,77.3499984741211,76.69010162353516,3707800,APH,Amphenol,Information Technology
2022-01-25 00:00:00-05:00,76.08000183105469,76.70999908447266,74.56999969482422,76.01000213623047,75.36153411865234,4285400,APH,Amphenol,Information Technology
2022-01-26 00:00:00-05:00,78.72000122070312,80.05999755859375,75.5,76.33999633789062,75.688720703125,5336900,APH,Amphenol,Information Technology
2022-01-27 00:00:00-05:00,77.52999877929688,78.3499984741211,74.56999969482422,75.02999877929688,74.389892578125,5389200,APH,Amphenol,Information Technology
2022-01-28 00:00:00-05:00,75.11000061035156,77.12999725341797,74.1500015258789,77.11000061035156,76.4521484375,3038000,APH,Amphenol,Information Technology
2022-01-31 00:00:00-05:00,77.0,79.70999908447266,76.62000274658203,79.58999633789062,78.9109878540039,3302000,APH,Amphenol,Information Technology
2022-02-01 00:00:00-05:00,79.44999694824219,79.80000305175781,78.27999877929688,79.12000274658203,78.44500732421875,2427100,APH,Amphenol,Information Technology
2022-02-02 00:00:00-05:00,79.31999969482422,80.55000305175781,79.1500015258789,80.44999694824219,79.7636489868164,2857100,APH,Amphenol,Information Technology
2022-02-03 00:00:00-05:00,79.5,80.11000061035156,78.95999908447266,79.06999969482422,78.39542388916016,2326800,APH,Amphenol,Information Technology
2022-02-04 00:00:00-05:00,78.76000213623047,79.5999984741211,77.66000366210938,78.76000213623047,78.08808135986328,1902100,APH,Amphenol,Information Technology
2022-02-07 00:00:00-05:00,79.06999969482422,79.61000061035156,77.76000213623047,77.97000122070312,77.30481719970703,2159100,APH,Amphenol,Information Technology
2022-02-08 00:00:00-05:00,77.9000015258789,78.79000091552734,77.05999755859375,78.6500015258789,77.97901153564453,2717000,APH,Amphenol,Information Technology
2022-02-09 00:00:00-05:00,79.7300033569336,80.5,79.44000244140625,79.98999786376953,79.30757904052734,2608400,APH,Amphenol,Information Technology
2022-02-10 00:00:00-05:00,78.7699966430664,79.87000274658203,77.0199966430664,77.5999984741211,76.9379653930664,2932200,APH,Amphenol,Information Technology
2022-02-11 00:00:00-05:00,77.80999755859375,77.93000030517578,74.75,75.18000030517578,74.53861236572266,3241700,APH,Amphenol,Information Technology
2022-02-14 00:00:00-05:00,75.08000183105469,76.19000244140625,74.61000061035156,75.30999755859375,74.66749572753906,2568700,APH,Amphenol,Information Technology
2022-02-15 00:00:00-05:00,76.79000091552734,77.22000122070312,76.2699966430664,76.80000305175781,76.1447982788086,2545500,APH,Amphenol,Information Technology
2022-02-16 00:00:00-05:00,76.30000305175781,77.2699966430664,75.68000030517578,76.94999694824219,76.29351043701172,3174000,APH,Amphenol,Information Technology
2022-02-17 00:00:00-05:00,76.33000183105469,76.52999877929688,75.41000366210938,75.4800033569336,74.83605194091797,2461200,APH,Amphenol,Information Technology
2022-02-18 00:00:00-05:00,75.43000030517578,76.5999984741211,75.3499984741211,76.2300033569336,75.57965850830078,5478600,APH,Amphenol,Information Technology
2022-02-22 00:00:00-05:00,75.77999877929688,76.3499984741211,74.52999877929688,74.94000244140625,74.3006591796875,2859000,APH,Amphenol,Information Technology
2022-02-23 00:00:00-05:00,75.4000015258789,75.75,73.36000061035156,73.66999816894531,73.04149627685547,3473200,APH,Amphenol,Information Technology
2022-02-24 00:00:00-05:00,71.62000274658203,75.25,71.0999984741211,75.11000061035156,74.46920013427734,3308800,APH,Amphenol,Information Technology
2022-02-25 00:00:00-05:00,75.20999908447266,76.94000244140625,74.8499984741211,76.8499984741211,76.19436645507812,2050000,APH,Amphenol,Information Technology
2022-02-28 00:00:00-05:00,75.69999694824219,76.38999938964844,75.05000305175781,76.01000213623047,75.36153411865234,2952100,APH,Amphenol,Information Technology
2022-03-01 00:00:00-05:00,75.97000122070312,75.97000122070312,73.51000213623047,74.12000274658203,73.48766326904297,2460300,APH,Amphenol,Information Technology
2022-03-02 00:00:00-05:00,74.73999786376953,76.52999877929688,74.4800033569336,76.16999816894531,75.5201644897461,2508600,APH,Amphenol,Information Technology
2022-03-03 00:00:00-05:00,76.62000274658203,77.08000183105469,75.38999938964844,76.36000061035156,75.70854949951172,2334100,APH,Amphenol,Information Technology
2022-03-04 00:00:00-05:00,75.43000030517578,76.66000366210938,74.95999908447266,76.2300033569336,75.57965850830078,2052500,APH,Amphenol,Information Technology
2022-03-07 00:00:00-05:00,76.12000274658203,76.2300033569336,72.75,72.81999969482422,72.19874572753906,3681400,APH,Amphenol,Information Technology
2022-03-08 00:00:00-05:00,72.76000213623047,74.55999755859375,71.70999908447266,72.54000091552734,71.92113494873047,4315000,APH,Amphenol,Information Technology
2022-03-09 00:00:00-05:00,74.55999755859375,75.33000183105469,73.4000015258789,74.91000366210938,74.27091217041016,2864100,APH,Amphenol,Information Technology
2022-03-10 00:00:00-05:00,73.69000244140625,74.9000015258789,73.12000274658203,74.2699966430664,73.6363754272461,2057500,APH,Amphenol,Information Technology
2022-03-11 00:00:00-05:00,74.97000122070312,75.4000015258789,73.48999786376953,73.61000061035156,72.98200225830078,2296300,APH,Amphenol,Information Technology
2022-03-14 00:00:00-04:00,74.13999938964844,74.68000030517578,71.04000091552734,71.48999786376953,70.88008880615234,3851500,APH,Amphenol,Information Technology
2022-03-15 00:00:00-04:00,72.01000213623047,73.55999755859375,72.01000213623047,73.43000030517578,72.80354309082031,3795800,APH,Amphenol,Information Technology
2022-03-16 00:00:00-04:00,74.13999938964844,75.6500015258789,73.52999877929688,75.2300033569336,74.58818817138672,2337400,APH,Amphenol,Information Technology
2022-03-17 00:00:00-04:00,74.87000274658203,75.91999816894531,74.70999908447266,75.91999816894531,75.27230072021484,1971700,APH,Amphenol,Information Technology
2022-03-18 00:00:00-04:00,76.44000244140625,77.0,75.45999908447266,76.73999786376953,76.08529663085938,5934300,APH,Amphenol,Information Technology
2022-03-21 00:00:00-04:00,76.25,77.08000183105469,75.75,76.05000305175781,75.59821319580078,3196300,APH,Amphenol,Information Technology
2022-03-22 00:00:00-04:00,75.69000244140625,76.30999755859375,75.58999633789062,75.69999694824219,75.25028991699219,5693600,APH,Amphenol,Information Technology
2022-03-23 00:00:00-04:00,75.23999786376953,75.66999816894531,74.20999908447266,74.2300033569336,73.78902435302734,2745800,APH,Amphenol,Information Technology
2022-03-24 00:00:00-04:00,74.6500015258789,75.43000030517578,74.33999633789062,75.41999816894531,74.97195434570312,2487200,APH,Amphenol,Information Technology
2022-03-25 00:00:00-04:00,75.7699966430664,75.93000030517578,74.91999816894531,75.66999816894531,75.22046661376953,2667900,APH,Amphenol,Information Technology
2022-03-28 00:00:00-04:00,75.69000244140625,75.97000122070312,75.02999877929688,75.80999755859375,75.3596420288086,2306200,APH,Amphenol,Information Technology
2022-03-29 00:00:00-04:00,76.77999877929688,77.45999908447266,76.20999908447266,77.36000061035156,76.90043640136719,1811100,APH,Amphenol,Information Technology
2022-03-30 00:00:00-04:00,77.06999969482422,77.33000183105469,76.43000030517578,76.70999908447266,76.25428771972656,1789200,APH,Amphenol,Information Technology
2022-03-31 00:00:00-04:00,76.45999908447266,76.83000183105469,75.3499984741211,75.3499984741211,74.90237426757812,2616400,APH,Amphenol,Information Technology
2022-04-01 00:00:00-04:00,76.0,76.30999755859375,74.5199966430664,75.56999969482422,75.12106323242188,2120200,APH,Amphenol,Information Technology
2022-04-04 00:00:00-04:00,75.51000213623047,76.27999877929688,75.3499984741211,75.98999786376953,75.53856658935547,2475000,APH,Amphenol,Information Technology
2022-04-05 00:00:00-04:00,75.76000213623047,75.9000015258789,74.16999816894531,74.38999938964844,73.94807434082031,2061200,APH,Amphenol,Information Technology
2022-04-06 00:00:00-04:00,73.5199966430664,73.73999786376953,72.6500015258789,73.05999755859375,72.6259765625,2625800,APH,Amphenol,Information Technology
2022-04-07 00:00:00-04:00,72.98999786376953,74.29000091552734,72.62000274658203,73.97000122070312,73.53057098388672,2349900,APH,Amphenol,Information Technology
2022-04-08 00:00:00-04:00,73.73999786376953,74.0199966430664,72.94000244140625,73.27999877929688,72.84467315673828,1652200,APH,Amphenol,Information Technology
2022-04-11 00:00:00-04:00,72.83999633789062,73.05000305175781,71.61000061035156,71.73999786376953,71.3138198852539,2210300,APH,Amphenol,Information Technology
2022-04-12 00:00:00-04:00,72.31999969482422,73.0,71.45999908447266,71.80000305175781,71.37345886230469,2860000,APH,Amphenol,Information Technology
2022-04-13 00:00:00-04:00,71.83000183105469,72.19000244140625,71.55000305175781,71.91000366210938,71.4828109741211,2453600,APH,Amphenol,Information Technology
2022-04-14 00:00:00-04:00,71.91000366210938,72.0999984741211,70.31999969482422,70.37999725341797,69.96189880371094,3053000,APH,Amphenol,Information Technology
2022-04-18 00:00:00-04:00,70.13999938964844,71.02999877929688,69.8499984741211,70.43000030517578,70.01160430908203,3094400,APH,Amphenol,Information Technology
2022-04-19 00:00:00-04:00,70.62999725341797,71.27999877929688,70.26000213623047,71.11000061035156,70.68756103515625,6142100,APH,Amphenol,Information Technology
2022-04-20 00:00:00-04:00,71.86000061035156,73.2699966430664,71.86000061035156,72.54000091552734,72.10906982421875,2650100,APH,Amphenol,Information Technology
2022-04-21 00:00:00-04:00,73.44999694824219,73.58999633789062,71.44000244140625,71.62000274658203,71.19453430175781,1906700,APH,Amphenol,Information Technology
2022-04-22 00:00:00-04:00,71.18000030517578,71.7300033569336,69.37000274658203,69.44000244140625,69.02748107910156,2040500,APH,Amphenol,Information Technology
2022-04-25 00:00:00-04:00,69.06999969482422,70.83999633789062,68.33000183105469,70.70999908447266,70.2899398803711,2351900,APH,Amphenol,Information Technology
2022-04-26 00:00:00-04:00,70.33999633789062,70.55999755859375,68.48999786376953,68.55000305175781,68.14276885986328,2846800,APH,Amphenol,Information Technology
2022-04-27 00:00:00-04:00,69.38999938964844,71.81999969482422,68.7300033569336,70.16000366210938,69.74320983886719,2730700,APH,Amphenol,Information Technology
2022-04-28 00:00:00-04:00,71.33000183105469,73.87999725341797,70.94000244140625,73.55000305175781,73.11307525634766,3837100,APH,Amphenol,Information Technology
2022-04-29 00:00:00-04:00,72.88999938964844,73.62999725341797,71.4000015258789,71.5,71.07524108886719,3822400,APH,Amphenol,Information Technology
2022-05-02 00:00:00-04:00,71.41000366210938,72.16000366210938,69.87000274658203,71.58999633789062,71.16471099853516,2553300,APH,Amphenol,Information Technology
2022-05-03 00:00:00-04:00,71.80999755859375,72.51000213623047,71.45999908447266,71.97000122070312,71.54244995117188,1927700,APH,Amphenol,Information Technology
2022-05-04 00:00:00-04:00,72.1500015258789,74.0,71.47000122070312,73.94000244140625,73.5007553100586,2218200,APH,Amphenol,Information Technology
2022-05-05 00:00:00-04:00,73.08000183105469,73.2300033569336,70.37000274658203,71.16000366210938,70.73726654052734,1678800,APH,Amphenol,Information Technology
2022-05-06 00:00:00-04:00,70.5199966430664,70.81999969482422,69.13999938964844,70.41999816894531,70.00165557861328,2402300,APH,Amphenol,Information Technology
2022-05-09 00:00:00-04:00,69.41999816894531,70.47000122070312,68.83000183105469,69.08999633789062,68.67955780029297,2449200,APH,Amphenol,Information Technology
2022-05-10 00:00:00-04:00,70.33999633789062,70.54000091552734,68.1500015258789,69.04000091552734,68.6298599243164,2278200,APH,Amphenol,Information Technology
2022-05-11 00:00:00-04:00,68.83999633789062,70.13999938964844,68.23999786376953,68.37000274658203,67.9638442993164,2363900,APH,Amphenol,Information Technology
2022-05-12 00:00:00-04:00,67.98999786376953,68.95999908447266,67.4000015258789,68.62999725341797,68.2222900390625,2278100,APH,Amphenol,Information Technology
2022-05-13 00:00:00-04:00,69.27999877929688,70.95999908447266,69.1500015258789,70.47000122070312,70.05136108398438,1909800,APH,Amphenol,Information Technology
2022-05-16 00:00:00-04:00,69.76000213623047,70.19000244140625,68.98999786376953,69.54000091552734,69.12688446044922,1566800,APH,Amphenol,Information Technology
2022-05-17 00:00:00-04:00,71.02999877929688,71.2699966430664,70.18000030517578,71.11000061035156,70.68756103515625,1799300,APH,Amphenol,Information Technology
2022-05-18 00:00:00-04:00,70.19999694824219,70.73999786376953,67.79000091552734,67.97000122070312,67.56621551513672,2006700,APH,Amphenol,Information Technology
2022-05-19 00:00:00-04:00,67.3499984741211,68.38999938964844,66.98999786376953,67.58999633789062,67.18846893310547,3201600,APH,Amphenol,Information Technology
2022-05-20 00:00:00-04:00,68.37999725341797,68.52999877929688,66.70999908447266,68.43000030517578,68.02348327636719,2697100,APH,Amphenol,Information Technology
2022-05-23 00:00:00-04:00,68.94000244140625,69.62000274658203,68.31999969482422,69.4000015258789,68.98772430419922,2125100,APH,Amphenol,Information Technology
